time,seconds_elapsed,z,y,x
1725956240757904600,0.951904541015625,0.0012374999932944775,0.0008249999955296516,-0.007424999959766865
1725956240776639200,0.97063916015625,-0.0010999999940395355,-0.005224999971687794,-0.015949999913573265
1725956240795373600,0.98937353515625,-0.0035749999806284904,-0.007699999958276749,-0.020899999886751175
1725956240814108000,1.00810791015625,0.00013749999925494194,-0.005224999971687794,-0.01966249942779541
1725956240832842800,1.0268427734375,0.00013749999925494194,-0.0015124999918043613,-0.00989999994635582
1725956240851576800,1.045576904296875,0.0012374999932944775,-0.02227500081062317,0.002337499987334013
1725956240870311700,1.064311767578125,0.0012374999932944775,-0.013749999925494194,0.007287499960511923
1725956240889046300,1.08304638671875,0.00989999994635582,0.020487500354647636,0.0010999999940395355
1725956240907780600,1.101780517578125,0.011137500405311584,0.0424874983727932,-0.00013749999925494194
1725956240926515200,1.12051513671875,0.01223750039935112,0.011824999935925007,0.02433750033378601
1725956240945249500,1.13924951171875,0.01223750039935112,-0.0015124999918043613,0.04262499883770943
1725956240963984100,1.157984130859375,0.00989999994635582,-0.008937500417232513,0.02681249938905239
1725956240982718700,1.17671875,0.00989999994635582,-0.005224999971687794,0.010862499475479126
1725956241001453000,1.195453125,0.01347499992698431,-0.01251249946653843,0.02186249941587448
1725956241020187600,1.214187744140625,0.01966249942779541,-0.005224999971687794,0.03657500073313713
1725956241038922200,1.232922119140625,0.02694999985396862,0.015537500381469727,0.02681249938905239
1725956241057656800,1.25165673828125,0.020899999886751175,0.030249999836087227,-0.00013749999925494194
1725956241076391200,1.27039111328125,0.006187499966472387,0.025299999862909317,-0.01966249942779541
1725956241095125800,1.289125732421875,-0.006049999967217445,0.008249999955296516,-0.020899999886751175
1725956241113860400,1.3078603515625,-0.007287499960511923,0.025299999862909317,-0.02447500079870224
1725956241132595000,1.326594970703125,-0.0085249999538064,0.022824998944997787,-0.03423750028014183
1725956241151329300,1.345329345703125,-0.006049999967217445,0.01924999989569187,-0.03671250119805336
1725956241170064000,1.36406396484375,0.00013749999925494194,0.0008249999955296516,-0.02694999985396862
1725956241188798200,1.382798095703125,0.00494999997317791,-0.005224999971687794,-0.01223750039935112
1725956241207532800,1.40153271484375,0.006187499966472387,0.015537500381469727,-0.006187499966472387
1725956241226267400,1.420267333984375,0.008662499487400055,0.008249999955296516,-0.00013749999925494194
1725956241245002000,1.439001953125,0.00494999997317791,0.0057749999687075615,0.006049999967217445
1725956241263736600,1.457736572265625,0.00494999997317791,0.002062499988824129,0.006049999967217445
1725956241282471000,1.476470947265625,0.0012374999932944775,0.0032999999821186066,0.013337500393390656
1725956241301205500,1.49520556640625,0.002474999986588955,-0.0002749999985098839,0.020624998956918716
1725956241319940000,1.513940185546875,0.00494999997317791,0.009487500414252281,0.014574999921023846
1725956241338674400,1.53267431640625,0.007424999959766865,0.01677500084042549,-0.0012374999932944775
1725956241357409000,1.551408935546875,0.008662499487400055,0.008249999955296516,-0.007424999959766865
1725956241376143400,1.570143310546875,0.007424999959766865,-0.025987500324845314,-0.0037124999798834324
1725956241394878000,1.5888779296875,0.008662499487400055,-0.002749999985098839,-0.0012374999932944775
1725956241413612500,1.607612548828125,0.008662499487400055,0.0057749999687075615,-0.00989999994635582
1725956241432347100,1.62634716796875,0.0012374999932944775,0.013062499463558197,-0.018424998968839645
1725956241451081500,1.64508154296875,-0.0035749999806284904,0.009487500414252281,-0.020899999886751175
1725956241469816000,1.663816162109375,-0.002337499987334013,0.0032999999821186066,-0.01347499992698431
1725956241488550700,1.682550537109375,0.00494999997317791,0.013062499463558197,-0.00494999997317791
1725956241507285000,1.701284912109375,0.01347499992698431,0.014299999922513962,0.006049999967217445
1725956241526019300,1.720019287109375,0.0147124994546175,0.0032999999821186066,0.006049999967217445
1725956241544754200,1.738754150390625,0.01347499992698431,0.021724998950958252,-0.01718750037252903
1725956241563488800,1.75748876953125,0.0037124999798834324,0.018012499436736107,-0.028187500312924385
1725956241582223000,1.77622314453125,-0.004812499973922968,0.008249999955296516,-0.02694999985396862
1725956241600958000,1.7949580078125,-0.004812499973922968,0.0057749999687075615,-0.037950001657009125
1725956241619692300,1.8136923828125,-0.0035749999806284904,0.03258749842643738,-0.045237500220537186
1725956241638427000,1.832427001953125,0.0012374999932944775,0.03753750026226044,-0.030662499368190765
1725956241657161200,1.8511611328125,0.007424999959766865,0.022824998944997787,-0.018424998968839645
1725956241675895800,1.869895751953125,0.00494999997317791,0.021724998950958252,-0.018424998968839645
1725956241694630400,1.88863037109375,0.0012374999932944775,0.025299999862909317,-0.018424998968839645
1725956241713365000,1.907364990234375,0.0012374999932944775,0.013062499463558197,-0.01223750039935112
1725956241732099600,1.926099609375,0.00494999997317791,0.004537499975413084,-0.01347499992698431
1725956241750834000,1.944833984375,0.006187499966472387,0.018012499436736107,-0.028187500312924385
1725956241769568500,1.963568603515625,0.007424999959766865,0.04358749836683273,-0.032999999821186066
1725956241788303000,1.98230322265625,0.008662499487400055,0.027775000780820847,-0.008662499487400055
1725956241807037700,2.00103759765625,0.00989999994635582,0.0057749999687075615,0.0170499999076128
1725956241825772000,2.01977197265625,0.010037500411272049,-0.015124999918043613,0.0317624993622303
1725956241844506600,2.038506591796875,0.013612499460577965,-0.013887500390410423,0.0317624993622303
1725956241863241200,2.0572412109375,0.012374999932944775,0.014162499457597733,0.037812501192092896
1725956241881975800,2.075975830078125,0.01484999991953373,0.011824999935925007,0.04647500067949295
1725956241900710100,2.094710205078125,0.013612499460577965,0.016637500375509262,0.04028749838471413
1725956241919444700,2.11344482421875,0.011274999938905239,0.011824999935925007,0.032999999821186066
1725956241938179300,2.132179443359375,0.007562499959021807,-0.010174999944865704,0.03423750028014183
1725956241956914000,2.150913818359375,0.011274999938905239,0.011824999935925007,0.028049999848008156
1725956241975648500,2.1696484375,0.013612499460577965,0.017875000834465027,0.025712499395012856
1725956241994382800,2.1883828125,0.01979999989271164,0.006874999962747097,0.02928750030696392
1725956242013117700,2.20711767578125,0.018562499433755875,-0.004124999977648258,0.028049999848008156
1725956242031852000,2.22585205078125,0.012374999932944775,-0.012649999931454659,0.02447500079870224
1725956242050586600,2.244586669921875,0.011274999938905239,-0.0016499999910593033,0.02199999988079071
1725956242069321000,2.263321044921875,0.012374999932944775,-0.005362499970942736,0.028049999848008156
1725956242088055800,2.282055908203125,0.008799999952316284,0.004399999976158142,0.028049999848008156
1725956242106790100,2.3007900390625,0.007562499959021807,-0.007837500423192978,0.02199999988079071
1725956242125524700,2.319524658203125,0.005087499972432852,-0.016362499445676804,0.01952499896287918
1725956242144259300,2.33825927734375,0.0002749999985098839,0.0056374999694526196,0.0085249999538064
1725956242162994000,2.356993896484375,0.002612499985843897,0.014162499457597733,0.0012374999932944775
1725956242181728300,2.375728271484375,0.002612499985843897,0.002062499988824129,-0.0037124999798834324
1725956242200462800,2.394462890625,0.0002749999985098839,-0.0028874999843537807,-0.00494999997317791
1725956242219197400,2.413197509765625,-0.0034374999813735485,0.006874999962747097,-0.007287499960511923
1725956242237932000,2.43193212890625,0.0013749999925494194,0.013062499463558197,-0.006187499966472387
1725956242256666600,2.45066650390625,-0.0009624999947845936,0.008112499490380287,-0.0037124999798834324
1725956242275401000,2.46940087890625,-0.004674999974668026,-0.0016499999910593033,0.0012374999932944775
1725956242294135800,2.4881357421875,-0.009624999947845936,-0.0004124999977648258,0
1725956242312870100,2.5068701171875,-0.005912499967962503,0.008112499490380287,-0.0037124999798834324
1725956242331604700,2.525604736328125,0.0002749999985098839,0.009349999949336052,0.002474999986588955
1725956242350339300,2.54433935546875,0.005087499972432852,0.0031624999828636646,0.0147124994546175
1725956242369074000,2.563073974609375,0.002612499985843897,0.0056374999694526196,0.01223750039935112
1725956242387808500,2.58180859375,0.0002749999985098839,-0.0004124999977648258,0.0085249999538064
1725956242406543000,2.600543212890625,0.0013749999925494194,-0.015124999918043613,0.020762499421834946
1725956242425277700,2.619277587890625,0.006324999965727329,-0.006599999964237213,0.02447500079870224
1725956242444012300,2.63801220703125,0.008799999952316284,-0.012649999931454659,0.025712499395012856
1725956242462747000,2.656746826171875,0.011274999938905239,-0.007837500423192978,0.023237500339746475
1725956242481481500,2.6754814453125,0.008799999952316284,-0.0004124999977648258,0.02199999988079071
1725956242500216000,2.694216064453125,0.005087499972432852,0.0056374999694526196,0.02928750030696392
1725956242518950700,2.71295068359375,0.0002749999985098839,0.021587500348687172,0.020762499421834946
1725956242537685200,2.731685302734375,-0.004674999974668026,0.013062499463558197,0.0147124994546175
1725956242556419600,2.750419677734375,-0.002199999988079071,-0.004124999977648258,0.004812499973922968
1725956242575154200,2.769154296875,-0.0034374999813735485,0.002062499988824129,-0.006187499966472387
1725956242593888800,2.787888671875,-0.0034374999813735485,0.006874999962747097,-0.01223750039935112
1725956242612623400,2.806623291015625,-0.0009624999947845936,0.0008249999955296516,0
1725956242631357700,2.825357666015625,0.002612499985843897,-0.015124999918043613,0.010999999940395355
1725956242650092500,2.844092529296875,0.002612499985843897,-0.023649999871850014,0.0012374999932944775
1725956242668827000,2.862826904296875,-0.0009624999947845936,-0.005362499970942736,-0.015949999913573265
1725956242687561500,2.8815615234375,-0.0034374999813735485,-0.007837500423192978,-0.01347499992698431
1725956242706296000,2.900296142578125,0.0002749999985098839,0.0056374999694526196,-0.006187499966472387
1725956242725030700,2.91903076171875,0.005087499972432852,0.008112499490380287,0.006049999967217445
1725956242743765200,2.93776513671875,0.002612499985843897,0.002062499988824129,0.02199999988079071
1725956242762499800,2.956499755859375,-0.008387500420212746,0.0008249999955296516,0.015812499448657036
1725956242781234200,2.975234130859375,-0.011962499469518661,0.006874999962747097,-0.00976249948143959
1725956242799968800,2.99396875,-0.014437500387430191,0.008112499490380287,-0.0170499999076128
1725956242818703400,3.012703369140625,-0.009624999947845936,-0.007837500423192978,-0.0085249999538064
1725956242837438000,3.03143798828125,-0.002199999988079071,-0.010174999944865704,-0.0037124999798834324
1725956242856172500,3.050172607421875,0.0002749999985098839,0.0008249999955296516,-0.007287499960511923
1725956242874907000,3.068906982421875,0.0002749999985098839,-0.015124999918043613,-0.01347499992698431
1725956242893641700,3.087641845703125,-0.0009624999947845936,-0.010174999944865704,-0.0170499999076128
1725956242912376300,3.106376220703125,-0.002199999988079071,0.010587500408291817,-0.025712499395012856
1725956242931111000,3.12511083984375,-0.009624999947845936,0.015399999916553497,-0.02199999988079071
1725956242949845500,3.143845458984375,-0.010724999941885471,0.014162499457597733,-0.01952499896287918
1725956242968579800,3.162579833984375,-0.004674999974668026,0.002062499988824129,-0.01952499896287918
1725956242987314700,3.181314697265625,-0.0009624999947845936,-0.008937500417232513,-0.0170499999076128
1725956243006049000,3.200049072265625,0.0002749999985098839,-0.005362499970942736,-0.01347499992698431
1725956243024783600,3.21878369140625,0.0038499999791383743,0.004399999976158142,-0.0037124999798834324
1725956243043518500,3.2375185546875,0.008799999952316284,-0.0028874999843537807,0.006049999967217445
1725956243062252800,3.256252685546875,0.008799999952316284,-0.013887500390410423,0.01347499992698431
1725956243080987600,3.274987548828125,0.008799999952316284,-0.023649999871850014,0.010999999940395355
1725956243099722000,3.293721923828125,0.008799999952316284,-0.012649999931454659,0.0170499999076128
1725956243118456600,3.31245654296875,0.005087499972432852,0.010587500408291817,0.028049999848008156
1725956243137191200,3.331191162109375,0.0013749999925494194,0.004399999976158142,0.032999999821186066
1725956243155925800,3.34992578125,-0.002199999988079071,-0.012649999931454659,0.023237500339746475
1725956243174660000,3.36866015625,-0.0034374999813735485,0.002062499988824129,0.002474999986588955
1725956243193395000,3.38739501953125,-0.004674999974668026,0.017875000834465027,-0.0147124994546175
1725956243212129300,3.40612939453125,-0.002199999988079071,0.017875000834465027,-0.01223750039935112
1725956243230864100,3.424864013671875,0.002612499985843897,-0.005362499970942736,0.006049999967217445
1725956243249598500,3.443598388671875,0.007562499959021807,-0.013887500390410423,0.010999999940395355
1725956243268333000,3.4623330078125,0.008799999952316284,-0.008937500417232513,-0.007287499960511923
1725956243287067600,3.481067626953125,0.006324999965727329,0.004399999976158142,-0.01952499896287918
1725956243305802200,3.49980224609375,0.0013749999925494194,-0.007837500423192978,-0.007287499960511923
1725956243324536600,3.51853662109375,0.0002749999985098839,-0.018699999898672104,0.004812499973922968
1725956243343271400,3.537271484375,0.0002749999985098839,0.0008249999955296516,0.004812499973922968
1725956243362005800,3.556005859375,-0.0009624999947845936,0.009349999949336052,-0.006187499966472387
1725956243380740600,3.57474072265625,-0.0009624999947845936,0.010587500408291817,-0.00494999997317791
1725956243399475200,3.59347509765625,0.0002749999985098839,0.006874999962747097,0
1725956243418209500,3.61220947265625,-0.0034374999813735485,0.0056374999694526196,0.01223750039935112
1725956243436944400,3.6309443359375,-0.0034374999813735485,0.002062499988824129,0.02447500079870224
1725956243455679000,3.649678955078125,0.0013749999925494194,-0.007699999958276749,0.0147124994546175
1725956243474413600,3.66841357421875,0.002612499985843897,-0.0004124999977648258,-0.002474999986588955
1725956243493148200,3.687148193359375,-0.0009624999947845936,-0.008937500417232513,-0.0037124999798834324
1725956243511882800,3.7058828125,-0.004674999974668026,-0.004124999977648258,0.0012374999932944775
1725956243530617300,3.724617431640625,-0.002199999988079071,-0.0028874999843537807,0.0012374999932944775
1725956243549352000,3.74335205078125,0.0002749999985098839,0.002062499988824129,-0.010999999940395355
1725956243568086500,3.76208642578125,-0.002199999988079071,0.011824999935925007,-0.02199999988079071
1725956243586821000,3.780821044921875,-0.0034374999813735485,0.0008249999955296516,-0.018287500366568565
1725956243605555500,3.799555419921875,-0.004674999974668026,0.017875000834465027,-0.023237500339746475
1725956243624290300,3.818290283203125,-0.004674999974668026,0.011824999935925007,-0.0170499999076128
1725956243643025000,3.83702490234375,0.0013749999925494194,0.009349999949336052,-0.0037124999798834324
1725956243661759200,3.85575927734375,0.007562499959021807,-0.007699999958276749,0.004812499973922968
1725956243680493800,3.874493896484375,0.008799999952316284,-0.010174999944865704,0.010999999940395355
1725956243699228700,3.893228759765625,0.007562499959021807,-0.03217500075697899,0.00976249948143959
1725956243717963000,3.911962890625,0.007562499959021807,-0.013887500390410423,0.0012374999932944775
1725956243736697900,3.93069775390625,0.007562499959021807,-0.007699999958276749,0.00976249948143959
1725956243755432200,3.94943212890625,0.005087499972432852,-0.011412499472498894,0.025575000792741776
1725956243774167000,3.9681669921875,0.002612499985843897,0.013062499463558197,0.018287500366568565
1725956243792901600,3.986901611328125,-0.002199999988079071,0.013062499463558197,0.0012374999932944775
1725956243811636200,4.00563623046875,-0.005912499967962503,-0.0004124999977648258,-0.01223750039935112
1725956243830370800,4.024370849609375,-0.008387500420212746,0.008112499490380287,-0.015949999913573265
1725956243849105400,4.04310546875,-0.007149999961256981,0.006874999962747097,-0.01347499992698431
1725956243867840000,4.061840087890625,-0.0009624999947845936,0.015399999916553497,-0.01347499992698431
1725956243886574800,4.080574951171875,0.005087499972432852,0.014162499457597733,-0.00976249948143959
1725956243905309400,4.099309326171875,0.010037500411272049,-0.006599999964237213,0.002474999986588955
1725956243924043800,4.118043701171875,0.010037500411272049,0.010587500408291817,0.002474999986588955
1725956243942778600,4.136778564453125,0.005087499972432852,0.008112499490380287,0.00976249948143959
1725956243961513000,4.155512939453125,-0.0009624999947845936,0.0008249999955296516,0.010999999940395355
1725956243980247800,4.174247802734375,-0.004674999974668026,0.004399999976158142,0
1725956243998982100,4.192982177734375,-0.008387500420212746,0.004399999976158142,-0.0012374999932944775
1725956244017717000,4.211717041015625,-0.008387500420212746,0.013062499463558197,-0.002474999986588955
1725956244036451600,4.23045166015625,-0.009487500414252281,0.016637500375509262,0.004812499973922968
1725956244055186000,4.24918603515625,-0.007149999961256981,0.025162499397993088,0.010999999940395355
1725956244073920800,4.267920654296875,-0.004674999974668026,0.05211250111460686,0.01347499992698431
1725956244092655400,4.2866552734375,0.005087499972432852,0.05458749830722809,0.020762499421834946
1725956244111390000,4.305389892578125,0.02227500081062317,0.06558749824762344,0.04647500067949295
1725956244130124300,4.324124267578125,0.038087498396635056,0.05335000157356262,0.11110000312328339
1725956244148859100,4.342859130859375,0.06737499684095383,0.030112499371170998,0.22481249272823334
1725956244167594000,4.361593994140625,0.08208750188350677,0.06435000151395798,0.4081000089645386
1725956244186328300,4.380328369140625,0.060087498277425766,0.227974995970726,0.5924875140190125
1725956244205063200,4.399063232421875,0.05156249925494194,0.46502500772476196,0.7647749781608582
1725956244223797500,4.417797607421875,0.025849999859929085,0.5885000228881836,1.031112551689148
1725956244242532400,4.436532470703125,0.05403750017285347,0.6373124718666077,1.3890249729156494
1725956244261267000,4.455266845703125,0.0906125009059906,0.6080250144004822,1.8606499433517456
1725956244280001500,4.47400146484375,0.05884999781847,0.5297874808311462,2.1575124263763428
1725956244298736000,4.492736083984375,-0.007149999961256981,0.7240750193595886,2.2149875164031982
1725956244317470700,4.511470703125,-0.08401250094175339,0.8523625135421753,2.2527999877929688
1725956244336205300,4.530205322265625,-0.147537499666214,0.7056499719619751,2.368849992752075
1725956244354939600,4.548939697265625,-0.22577500343322754,0.6385499835014343,2.4788498878479004
1725956244373674500,4.567674560546875,-0.27953749895095825,0.5615500211715698,2.4935624599456787
1725956244392409000,4.5864091796875,-0.23196250200271606,0.4577375054359436,2.375037431716919
1725956244411143700,4.605143798828125,-0.147537499666214,0.39668750762939453,2.3053250312805176
1725956244429878500,4.62387841796875,-0.1256749927997589,0.27816250920295715,2.3053250312805176
1725956244448612900,4.64261279296875,-0.19648750126361847,0.08139999955892563,2.032937526702881
1725956244467347500,4.661347412109375,-0.27348750829696655,-0.07246249914169312,1.7115999460220337
1725956244486082000,4.68008203125,-0.3455374836921692,-0.32903748750686646,1.3572624921798706
1725956244504817000,4.69881689453125,-0.3821125030517578,-0.947237491607666,0.9944000244140625
1725956244523551500,4.717551513671875,-0.42858749628067017,-1.5727249383926392,0.5069624781608582
1725956244542286000,4.7362861328125,-0.49334999918937683,-1.9478249549865723,-0.20281249284744263
1725956244561020700,4.755020751953125,-0.551925003528595,-2.0626375675201416,-1.1569249629974365
1725956244579755000,4.773755126953125,-0.4908750057220459,-2.0810625553131104,-2.1807498931884766
1725956244598489900,4.79248974609375,-0.29548749327659607,-2.05287504196167,-3.2803375720977783
1725956244617224700,4.811224609375,-0.0681999996304512,-1.9465874433517456,-4.321212291717529
1725956244635959000,4.829958984375,0.10037499666213989,-1.7657749652862549,-5.084750175476074
1725956244654694000,4.84869384765625,0.17008750140666962,-1.5703874826431274,-5.621137619018555
1725956244673428200,4.86742822265625,0.20184999704360962,-0.9057124853134155,-5.975337505340576
1725956244692163000,4.8861630859375,0.11990000307559967,-0.426800012588501,-5.969287395477295
1725956244710897400,4.9048974609375,0.09679999947547913,-0.6443250179290771,-5.795762538909912
1725956244729632300,4.92363232421875,0.4094749987125397,-0.8898999691009521,-5.39632511138916
1725956244748366800,4.942366943359375,0.8468624949455261,-1.1573375463485718,-4.803837299346924
1725956244767101400,4.961101318359375,1.143725037574768,-0.8886625170707703,-4.414024829864502
1725956244785836000,4.9798359375,1.3220624923706055,-0.6026625037193298,-3.987637519836426
1725956244804570600,4.998570556640625,1.5860625505447388,-0.2667500078678131,-3.3218624591827393
1725956244823305200,5.01730517578125,1.7656375169754028,0.21697500348091125,-2.625425100326538
1725956244842040000,5.0360400390625,1.7056875228881836,0.15592500567436218,-2.103749990463257
1725956244860774400,5.0547744140625,1.5908750295639038,-0.17874999344348907,-1.5625499486923218
1725956244879509200,5.07350927734375,1.584825038909912,-0.10298749804496765,-1.1338249444961548
1725956244898244000,5.092244140625,1.7166874408721924,0.08387500047683716,-0.6572499871253967
1725956244916978400,5.110978515625,1.7899750471115112,0.40521249175071716,0.004812499973922968
1725956244935713300,5.12971337890625,1.6726875305175781,0.802174985408783,0.7915874719619751
1725956244954448000,5.14844775390625,1.538349986076355,1.0111750364303589,1.6200250387191772
1725956244973182500,5.167182373046875,1.2707749605178833,1.133275032043457,2.3652749061584473
1725956244991917000,5.1859169921875,0.9776250123977661,1.1517000198364258,2.995574951171875
1725956245010651600,5.204651611328125,0.8725749850273132,0.9426999688148499,3.8202998638153076
1725956245029386200,5.22338623046875,0.8321499824523926,0.6458374857902527,4.861175060272217
1725956245048120800,5.242120849609375,0.6733375191688538,0.5933125019073486,5.558712482452393
1725956245066855400,5.26085546875,0.3301374912261963,0.8511250019073486,5.709000110626221
1725956245085590300,5.27959033203125,0.02708750031888485,1.4265625476837158,5.592949867248535
1725956245104324600,5.29832470703125,-0.022962499409914017,1.5133249759674072,5.578374862670898
1725956245123059500,5.3170595703125,0.07837499678134918,1.0184625387191772,5.709000110626221
1725956245141794300,5.335794189453125,-0.03148749843239784,0.653124988079071,5.855575084686279
1725956245160528600,5.354528564453125,-0.42006251215934753,0.592074990272522,5.8947625160217285
1725956245179263200,5.37326318359375,-0.6681125164031982,0.4345000088214874,5.473187446594238
1725956245197998000,5.391998046875,-0.7767375111579895,0.09968750178813934,5.109224796295166
1725956245216732400,5.410732421875,-0.9062625169754028,-0.4230875074863434,4.673075199127197
1725956245235467300,5.42946728515625,-1.120074987411499,-0.7211874723434448,4.102449893951416
1725956245254201900,5.448201904296875,-1.2263624668121338,-1.0828125476837158,3.3804373741149902
1725956245272936700,5.466936767578125,-1.0700249671936035,-1.8280625343322754,2.5924248695373535
1725956245291671300,5.48567138671875,-0.7316374778747559,-2.6552624702453613,1.7714124917984009
1725956245310406000,5.504406005859375,-0.5691124796867371,-3.1915125846862793,0.7697250247001648
1725956245329140500,5.523140380859375,-0.6131125092506409,-3.5238499641418457,-0.3665750026702881
1725956245347875000,5.541875,-0.743737518787384,-3.4688498973846436,-1.613837480545044
1725956245366609700,5.560609619140625,-0.7046874761581421,-2.981412410736084,-2.853950023651123
1725956245385344300,5.57934423828125,-0.582587480545044,-2.5062124729156494,-3.985300064086914
1725956245404078800,5.598078857421875,-0.6021124720573425,-2.473212480545044,-4.873412609100342
1725956245422813700,5.616813720703125,-0.45553749799728394,-2.5097875595092773,-5.166562557220459
1725956245441548300,5.63554833984375,-0.195250004529953,-2.66626238822937,-4.807412624359131
1725956245460283000,5.654282958984375,0.08084999769926071,-2.557499885559082,-4.420212268829346
1725956245479017500,5.673017578125,0.3422375023365021,-2.1298749446868896,-4.27239990234375
1725956245497752000,5.691751953125,0.6525750160217285,-1.3833874464035034,-4.208737373352051
1725956245516486700,5.710486572265625,1.2122000455856323,-0.8824750185012817,-4.3884501457214355
1725956245535221200,5.72922119140625,1.7766374349594116,-0.49527499079704285,-4.652312278747559
1725956245553956000,5.7479560546875,2.1675500869750977,-0.10546249896287918,-4.643787384033203
1725956245572690400,5.7666904296875,2.253074884414673,0.11935000121593475,-4.258924961090088
1725956245591425300,5.78542529296875,2.211549997329712,0.04606249928474426,-3.839824914932251
1725956245610159600,5.80415966796875,2.162600040435791,-0.32903748750686646,-3.593012571334839
1725956245628894500,5.82289453125,2.188312530517578,-0.426800012588501,-3.4354374408721924
1725956245647629000,5.841629150390625,2.2983124256134033,-0.4047999978065491,-3.072575092315674
1725956245666363600,5.86036376953125,2.3826000690460205,-0.335224986076355,-2.4507999420166016
1725956245685098200,5.87909814453125,2.272599935531616,-0.2947999835014343,-1.7360750436782837
1725956245703832800,5.897832763671875,2.0600249767303467,-0.35475000739097595,-1.2424499988555908
1725956245722567700,5.916567626953125,1.9464499950408936,-0.2619374990463257,-0.9395374655723572
1725956245741302000,5.935302001953125,1.816925048828125,0.004399999976158142,-0.4081000089645386
1725956245760036900,5.954036865234375,1.695924997329712,0.259737491607666,0.41538751125335693
1725956245778771500,5.972771484375,1.5248750448226929,0.36726251244544983,1.215637445449829
1725956245797506000,5.991506103515625,1.3648250102996826,0.5187875032424927,1.9131749868392944
1725956245816240600,6.01024072265625,1.2512500286102295,0.5933125019073486,2.5361874103546143
1725956245834975500,6.0289755859375,1.1034375429153442,0.5163124799728394,3.22409987449646
1725956245853710000,6.0477099609375,0.9323874711990356,0.39902499318122864,3.936349868774414
